user_id,product_id,interaction_type,timestamp,session_id,device_type,duration_seconds,rating
user_00666,prod_00125,view,2025-11-28 12:35:17,sess_451e2905,mobile,150,
user_00848,prod_00002,like,2026-01-20 12:35:17,sess_80e8ec3a,tablet,294,
user_00625,prod_00223,view,2026-01-20 12:35:17,sess_2dd430a6,desktop,188,
user_00558,prod_00347,view,2026-01-04 12:35:17,sess_290e9ff8,mobile,286,
user_00392,prod_00294,view,2025-11-19 12:35:17,sess_f735f3a4,mobile,115,
user_00016,prod_00288,cart,2025-11-12 12:35:17,sess_af2851a5,mobile,102,
user_00827,prod_00271,view,2026-01-23 12:35:17,sess_1dadf4b4,desktop,103,
user_00796,prod_00137,view,2026-01-08 12:35:17,sess_0ea06d56,tablet,164,
user_00871,prod_00261,view,2026-02-02 12:35:17,sess_d547923e,mobile,89,
user_00490,prod_00386,view,2025-11-14 12:35:17,sess_933a7bd8,tablet,227,
user_00615,prod_00201,view,2026-01-31 12:35:17,sess_a89e5094,mobile,203,
user_00516,prod_00104,view,2026-01-14 12:35:17,sess_b17deefa,tablet,176,
user_00844,prod_00497,view,2026-01-30 12:35:17,sess_9e81d978,desktop,275,
user_00058,prod_00314,view,2025-11-19 12:35:17,sess_a5361e16,tablet,42,
user_00879,prod_00378,view,2025-12-17 12:35:17,sess_59c94487,mobile,272,
user_00201,prod_00447,view,2025-11-19 12:35:17,sess_bfd09a43,mobile,30,
user_00748,prod_00189,view,2026-01-04 12:35:17,sess_ec13296f,mobile,258,
user_00452,prod_00227,view,2026-01-31 12:35:17,sess_3f4f1e23,tablet,234,
user_00907,prod_00072,like,2026-01-21 12:35:17,sess_9e52f356,desktop,14,
user_00569,prod_00409,like,2025-12-09 12:35:17,sess_2ec924f2,desktop,29,
user_00165,prod_00290,like,2025-12-02 12:35:17,sess_4bd29c49,tablet,278,
user_00270,prod_00035,view,2025-12-11 12:35:17,sess_866a90ed,mobile,50,
user_00960,prod_00068,view,2026-01-17 12:35:17,sess_db76d961,mobile,181,
user_00938,prod_00493,view,2025-11-30 12:35:17,sess_d60c0d85,mobile,242,
user_00011,prod_00105,view,2026-01-28 12:35:17,sess_8ea79ad9,tablet,88,
user_00001,prod_00195,view,2025-12-15 12:35:17,sess_ab69ae94,mobile,267,
user_00686,prod_00163,view,2025-11-30 12:35:17,sess_d11344a2,tablet,181,
user_00386,prod_00063,view,2026-01-29 12:35:17,sess_ed1a7005,tablet,284,
user_00304,prod_00158,view,2026-01-17 12:35:17,sess_0e7a33b7,tablet,170,
user_00049,prod_00073,view,2026-02-02 12:35:17,sess_b2a21366,mobile,225,
user_00283,prod_00146,view,2026-01-12 12:35:17,sess_268f34c8,tablet,133,
user_00852,prod_00053,view,2026-01-25 12:35:17,sess_be31eabb,mobile,242,
user_00759,prod_00405,view,2026-01-17 12:35:17,sess_50c76518,mobile,43,
user_00015,prod_00427,view,2025-12-07 12:35:17,sess_81c7de9c,tablet,279,
user_00848,prod_00094,view,2026-01-05 12:35:17,sess_41876f83,tablet,219,
user_00176,prod_00294,like,2025-11-22 12:35:17,sess_f223779a,desktop,124,
user_00777,prod_00219,like,2025-12-04 12:35:17,sess_b8b7586d,mobile,283,
user_00698,prod_00164,view,2026-01-09 12:35:17,sess_fb90bb03,tablet,235,
user_00983,prod_00379,view,2025-11-10 12:35:17,sess_1b204101,tablet,283,
user_00737,prod_00326,view,2026-01-23 12:35:17,sess_16211d2c,desktop,249,
user_00717,prod_00032,like,2025-12-03 12:35:17,sess_2f5aa48a,mobile,12,
user_00374,prod_00392,view,2026-01-20 12:35:17,sess_6fa9989e,mobile,92,
user_00185,prod_00115,view,2026-01-18 12:35:17,sess_bcea12d8,mobile,206,
user_00696,prod_00448,view,2025-12-27 12:35:17,sess_676fba11,tablet,234,
user_00960,prod_00054,view,2026-01-19 12:35:17,sess_4b1c915f,tablet,42,
user_00536,prod_00334,view,2025-11-26 12:35:17,sess_22e19862,mobile,172,
user_00582,prod_00204,like,2025-12-01 12:35:17,sess_6d8f00de,tablet,142,
user_00241,prod_00221,like,2026-01-22 12:35:17,sess_94750a48,mobile,174,
user_00818,prod_00018,view,2025-11-30 12:35:17,sess_6e32079a,desktop,133,
user_00520,prod_00497,view,2025-12-31 12:35:17,sess_7d8a3a19,tablet,177,
user_00867,prod_00377,view,2026-01-02 12:35:17,sess_5cc09791,desktop,236,
user_00642,prod_00280,purchase,2025-11-16 12:35:17,sess_6f74a016,desktop,51,2.4
user_00184,prod_00121,view,2025-12-08 12:35:17,sess_178489ce,mobile,281,
user_00788,prod_00498,view,2025-11-21 12:35:17,sess_a294c8e8,desktop,145,
user_00390,prod_00400,cart,2025-11-19 12:35:17,sess_e6e19654,tablet,241,
user_00507,prod_00313,view,2026-01-19 12:35:17,sess_3b3ebd80,tablet,299,
user_00938,prod_00224,like,2025-12-29 12:35:17,sess_90cdf668,tablet,300,
user_00201,prod_00253,like,2026-02-07 12:35:17,sess_e74770cb,desktop,100,
user_00699,prod_00321,view,2025-11-10 12:35:17,sess_a567a7a4,desktop,20,
user_00680,prod_00459,like,2025-12-27 12:35:17,sess_3ca25ccf,tablet,238,
user_00583,prod_00020,view,2026-01-17 12:35:17,sess_652d08e7,desktop,282,
user_00181,prod_00399,like,2025-12-02 12:35:17,sess_891c529c,desktop,240,
user_00608,prod_00202,view,2025-11-21 12:35:17,sess_7192a347,desktop,100,
user_00654,prod_00127,view,2025-11-26 12:35:17,sess_dec24ce5,desktop,205,
user_00851,prod_00444,like,2025-11-26 12:35:17,sess_7d808464,mobile,179,
user_00415,prod_00085,view,2025-11-12 12:35:17,sess_83c938dd,desktop,100,
user_00546,prod_00390,like,2025-12-26 12:35:17,sess_c21570a6,desktop,90,
user_00992,prod_00295,view,2025-11-24 12:35:17,sess_a5549dd4,mobile,118,
user_00352,prod_00272,view,2025-12-05 12:35:17,sess_54157d74,mobile,291,
user_00728,prod_00201,view,2025-11-17 12:35:17,sess_b29511ee,desktop,270,
user_00270,prod_00490,purchase,2025-12-28 12:35:17,sess_e8c41d6d,desktop,152,4.3
user_00230,prod_00004,view,2025-11-20 12:35:17,sess_62899357,mobile,267,
user_00845,prod_00296,cart,2025-12-08 12:35:17,sess_eb33827e,tablet,252,
user_00169,prod_00025,view,2025-11-09 12:35:17,sess_ffd8ad06,desktop,125,
user_00276,prod_00407,view,2025-12-23 12:35:17,sess_b11b3e07,mobile,206,
user_00315,prod_00046,view,2026-01-25 12:35:17,sess_609640ca,desktop,172,
user_00208,prod_00055,like,2025-12-16 12:35:17,sess_a649be7b,desktop,273,
user_00100,prod_00122,view,2025-12-29 12:35:17,sess_45cf38b8,mobile,13,
user_00983,prod_00318,cart,2025-11-17 12:35:17,sess_de918e8a,mobile,150,
user_00974,prod_00395,view,2025-12-24 12:35:17,sess_1dc88c9c,mobile,238,
user_00393,prod_00316,view,2025-12-02 12:35:17,sess_82f8c446,desktop,292,
user_00062,prod_00310,cart,2025-12-23 12:35:17,sess_ac85f94c,mobile,125,
user_00865,prod_00264,view,2026-01-21 12:35:17,sess_2d404e8d,desktop,290,
user_00829,prod_00468,view,2025-12-28 12:35:17,sess_a81c3b70,tablet,264,
user_00426,prod_00406,view,2026-01-03 12:35:17,sess_8ec2f613,desktop,90,
user_00142,prod_00253,view,2025-11-14 12:35:17,sess_c900a541,desktop,282,
user_00648,prod_00174,like,2025-11-21 12:35:17,sess_1b4b95c0,desktop,96,
user_00515,prod_00066,like,2025-11-11 12:35:17,sess_aab7e881,desktop,175,
user_00027,prod_00070,cart,2025-12-30 12:35:17,sess_39dc32bc,desktop,122,
user_00601,prod_00332,view,2026-01-08 12:35:17,sess_6a6a0d40,mobile,64,
user_00819,prod_00167,view,2026-02-07 12:35:17,sess_28584c56,desktop,179,
user_00493,prod_00018,view,2025-12-15 12:35:17,sess_fbaf40e8,tablet,98,
user_00699,prod_00052,view,2025-12-03 12:35:17,sess_c3778b83,tablet,201,
user_00396,prod_00301,view,2025-11-11 12:35:17,sess_858a20eb,mobile,221,
user_00460,prod_00461,like,2026-02-07 12:35:17,sess_ca2eeabb,mobile,192,
user_00867,prod_00264,like,2026-01-30 12:35:17,sess_2683d749,tablet,116,
user_00825,prod_00417,like,2026-01-21 12:35:17,sess_2bd688ce,mobile,37,
user_00130,prod_00103,like,2025-11-20 12:35:17,sess_3b04bc1b,mobile,35,
user_00387,prod_00379,like,2025-12-07 12:35:17,sess_13cff1e2,mobile,109,
user_00735,prod_00284,view,2025-12-01 12:35:17,sess_0c99a5b3,mobile,246,
user_00414,prod_00266,view,2026-01-16 12:35:17,sess_2257ad04,mobile,184,
user_00492,prod_00238,view,2025-12-23 12:35:17,sess_d540e1fd,tablet,141,
user_00496,prod_00070,view,2025-11-26 12:35:17,sess_2a39f6c9,mobile,171,
user_00146,prod_00317,view,2025-11-14 12:35:17,sess_1d815394,tablet,237,
user_00392,prod_00461,like,2026-01-15 12:35:17,sess_672ef70f,tablet,230,
user_00984,prod_00062,view,2025-12-11 12:35:17,sess_4ef024ed,tablet,115,
user_00204,prod_00227,like,2026-02-04 12:35:17,sess_4d3e16ba,desktop,98,
user_00177,prod_00080,like,2025-12-15 12:35:17,sess_f52a101c,desktop,43,
user_00656,prod_00156,view,2026-01-20 12:35:17,sess_8f00c362,mobile,90,
user_00333,prod_00335,like,2025-11-30 12:35:17,sess_44d2dc8f,mobile,168,
user_00570,prod_00482,view,2026-01-23 12:35:17,sess_ad5b63e0,desktop,242,
user_00755,prod_00381,view,2025-12-19 12:35:17,sess_70e5e73b,desktop,131,
user_00965,prod_00011,view,2026-01-06 12:35:17,sess_fcec2401,tablet,260,
user_00626,prod_00367,view,2025-12-12 12:35:17,sess_86b32e80,tablet,229,
user_00003,prod_00096,view,2026-01-18 12:35:17,sess_231d9bc9,mobile,174,
user_00253,prod_00342,like,2026-01-11 12:35:17,sess_2f58dc5a,desktop,172,
user_00142,prod_00297,view,2026-02-04 12:35:17,sess_81c9b13a,tablet,55,
user_00138,prod_00407,view,2026-02-01 12:35:17,sess_8f2e8152,tablet,101,
user_00178,prod_00020,view,2025-11-29 12:35:17,sess_6d555518,desktop,243,
user_00532,prod_00258,view,2026-01-12 12:35:17,sess_d6fcbc5e,tablet,195,
user_00684,prod_00264,view,2025-11-18 12:35:17,sess_fe09780a,tablet,206,
user_00947,prod_00032,view,2026-01-03 12:35:17,sess_6d6466c4,desktop,125,
user_00945,prod_00199,like,2026-01-24 12:35:17,sess_913a948d,desktop,39,
user_00356,prod_00428,like,2026-01-27 12:35:17,sess_f99c07bf,mobile,81,
user_00659,prod_00296,like,2025-12-25 12:35:17,sess_0d314e6e,tablet,17,
user_00095,prod_00156,view,2025-11-16 12:35:17,sess_8c482b46,tablet,266,
user_00198,prod_00030,like,2026-01-28 12:35:17,sess_5dea8f75,mobile,260,
user_00096,prod_00312,view,2026-02-01 12:35:17,sess_cf338ade,tablet,82,
user_00750,prod_00078,view,2026-01-23 12:35:17,sess_903310dc,tablet,240,
user_00420,prod_00239,view,2025-11-22 12:35:17,sess_d3dbdda4,tablet,50,
user_00119,prod_00058,view,2026-01-22 12:35:17,sess_b12a0250,mobile,26,
user_00124,prod_00317,view,2025-12-26 12:35:17,sess_b73a81bc,tablet,275,
user_00779,prod_00225,view,2025-11-20 12:35:17,sess_2bc4a0cc,tablet,114,
user_00038,prod_00151,view,2025-12-26 12:35:17,sess_a1de86ce,mobile,279,
user_00014,prod_00339,view,2025-11-14 12:35:17,sess_18bc8c27,desktop,271,
user_00107,prod_00077,view,2026-01-27 12:35:17,sess_794fc35d,desktop,16,
user_00809,prod_00286,view,2026-01-21 12:35:17,sess_ae520dc8,desktop,9,
user_00591,prod_00341,like,2026-01-22 12:35:17,sess_074fdfd1,mobile,104,
user_00718,prod_00434,like,2026-01-30 12:35:17,sess_b2d0b5a7,tablet,5,
user_00825,prod_00477,like,2025-11-11 12:35:17,sess_c8b61add,tablet,259,
user_00844,prod_00009,view,2025-12-11 12:35:17,sess_42d170ad,mobile,77,
user_00283,prod_00098,like,2025-12-20 12:35:17,sess_4c5721a7,desktop,71,
user_00218,prod_00434,view,2026-01-29 12:35:17,sess_872f65c5,tablet,84,
user_00027,prod_00073,like,2026-01-18 12:35:17,sess_48b4c869,desktop,123,
user_00571,prod_00254,view,2025-11-23 12:35:17,sess_6dfec9cf,tablet,36,
user_00454,prod_00369,view,2025-11-24 12:35:17,sess_fd146574,mobile,216,
user_00234,prod_00067,like,2026-01-25 12:35:17,sess_3284f24e,desktop,168,
user_00268,prod_00488,like,2026-01-10 12:35:17,sess_a4faa3ff,tablet,151,
user_00034,prod_00128,view,2025-11-21 12:35:17,sess_bde8d374,desktop,212,
user_00980,prod_00255,view,2025-12-30 12:35:17,sess_c2705fca,tablet,38,
user_00380,prod_00227,view,2025-12-15 12:35:17,sess_1e102de4,mobile,131,
user_00258,prod_00246,view,2026-01-06 12:35:17,sess_730cefa8,desktop,227,
user_00003,prod_00057,view,2026-01-23 12:35:17,sess_2e2dd117,tablet,67,
user_00040,prod_00107,like,2026-01-09 12:35:17,sess_1d609781,mobile,235,
user_00409,prod_00142,view,2025-12-15 12:35:17,sess_c8990f01,tablet,26,
user_00558,prod_00007,like,2026-01-20 12:35:17,sess_9e13cd3d,tablet,20,
user_00890,prod_00369,like,2026-01-13 12:35:17,sess_9314dc2e,tablet,26,
user_00419,prod_00232,view,2025-12-10 12:35:17,sess_46a380ca,tablet,122,
user_00341,prod_00041,like,2026-01-03 12:35:17,sess_c5a61bda,desktop,158,
user_00205,prod_00411,view,2025-11-09 12:35:17,sess_477d7347,mobile,17,
user_00018,prod_00290,view,2025-12-01 12:35:17,sess_25553ae6,tablet,186,
user_00458,prod_00219,view,2025-12-06 12:35:17,sess_417f7631,mobile,109,
user_00124,prod_00288,view,2025-11-14 12:35:17,sess_ca553851,mobile,211,
user_00161,prod_00422,like,2025-12-14 12:35:17,sess_7c5b2ca2,mobile,45,
user_00362,prod_00300,view,2026-01-21 12:35:17,sess_edd75483,tablet,248,
user_00020,prod_00017,like,2025-12-30 12:35:17,sess_94029635,desktop,17,
user_00774,prod_00035,view,2025-11-24 12:35:17,sess_5b8665de,desktop,244,
user_00128,prod_00468,view,2025-11-16 12:35:17,sess_44d19387,desktop,125,
user_00557,prod_00394,like,2025-11-09 12:35:17,sess_788c1a2f,tablet,143,
user_00588,prod_00002,view,2025-11-09 12:35:17,sess_4c0fc0bb,mobile,167,
user_00804,prod_00089,view,2025-11-22 12:35:17,sess_5a0fe09a,tablet,24,
user_00828,prod_00302,view,2025-11-23 12:35:17,sess_9e9a5fc4,desktop,207,
user_00803,prod_00311,view,2025-11-17 12:35:17,sess_5537a88a,mobile,106,
user_00475,prod_00303,view,2025-12-16 12:35:17,sess_f611ff2c,desktop,289,
user_00768,prod_00150,view,2025-12-21 12:35:17,sess_bad9a282,mobile,81,
user_00222,prod_00249,like,2026-01-07 12:35:17,sess_f11490fa,mobile,94,
user_00781,prod_00166,view,2025-11-11 12:35:17,sess_f4e55b68,tablet,153,
user_00597,prod_00292,purchase,2026-01-05 12:35:17,sess_e90206bc,mobile,225,4.4
user_00979,prod_00339,view,2025-12-10 12:35:17,sess_80d05e29,mobile,268,
user_00472,prod_00420,view,2025-12-17 12:35:17,sess_dd49e6ec,mobile,86,
user_00677,prod_00341,view,2025-11-15 12:35:17,sess_ad3c9c3e,tablet,137,
user_00098,prod_00436,view,2025-11-12 12:35:17,sess_73a9a701,tablet,297,
user_00526,prod_00305,purchase,2025-12-13 12:35:17,sess_5337834b,mobile,280,3.0
user_00602,prod_00494,like,2026-01-29 12:35:17,sess_e1dce218,tablet,209,
user_00916,prod_00134,view,2026-01-18 12:35:17,sess_8a9523c2,mobile,236,
user_00970,prod_00451,view,2026-01-09 12:35:17,sess_58dc8ffa,tablet,230,
user_00996,prod_00260,view,2026-02-06 12:35:17,sess_b5c41f8f,tablet,93,
user_00064,prod_00416,view,2026-02-02 12:35:17,sess_dc8416d8,desktop,247,
user_00328,prod_00243,like,2025-11-27 12:35:17,sess_cfb48b37,mobile,158,
user_00610,prod_00207,like,2025-12-04 12:35:17,sess_97466df1,desktop,143,
user_00811,prod_00085,view,2025-12-05 12:35:17,sess_b6e9c8c2,mobile,242,
user_00744,prod_00386,view,2025-11-14 12:35:17,sess_831197c5,desktop,30,
user_00274,prod_00023,view,2026-01-23 12:35:17,sess_9dea086b,desktop,50,
user_00810,prod_00298,view,2025-12-15 12:35:17,sess_6b164792,mobile,258,
user_00922,prod_00283,view,2026-01-02 12:35:17,sess_5c569ca8,tablet,288,
user_00572,prod_00115,like,2025-12-11 12:35:17,sess_04eb2fa2,tablet,208,
user_00187,prod_00150,like,2026-01-02 12:35:17,sess_7c7d4245,tablet,197,
user_00393,prod_00280,like,2026-01-04 12:35:17,sess_89f03c52,desktop,266,
user_00320,prod_00078,view,2026-01-19 12:35:17,sess_094db90a,tablet,178,
user_00105,prod_00198,view,2025-12-24 12:35:17,sess_caeffd61,tablet,129,
user_00846,prod_00323,view,2025-11-30 12:35:17,sess_49d4fe1e,mobile,5,
user_00515,prod_00496,view,2025-12-18 12:35:17,sess_dbf69920,tablet,261,
user_00234,prod_00315,cart,2026-01-05 12:35:17,sess_4d603ef3,desktop,250,
user_00155,prod_00386,view,2026-01-30 12:35:17,sess_3ad639a5,desktop,16,
user_00639,prod_00427,view,2026-01-29 12:35:17,sess_6c334f01,mobile,62,
user_00601,prod_00459,view,2025-11-23 12:35:17,sess_15162109,tablet,88,
user_00841,prod_00448,cart,2026-01-11 12:35:17,sess_73af00cb,desktop,213,
user_00916,prod_00001,view,2026-01-07 12:35:17,sess_de568a96,mobile,135,
user_00329,prod_00285,view,2025-11-10 12:35:17,sess_7bae4a66,mobile,89,
user_00369,prod_00465,like,2025-11-21 12:35:17,sess_a22bad29,mobile,224,
user_00326,prod_00333,like,2025-11-27 12:35:17,sess_832690b0,desktop,210,
user_00866,prod_00033,like,2026-01-30 12:35:17,sess_3d8bf410,tablet,69,
user_00717,prod_00133,view,2026-02-07 12:35:17,sess_6697fdae,desktop,241,
user_00854,prod_00283,view,2026-01-28 12:35:17,sess_d6bb102e,desktop,143,
user_00424,prod_00265,like,2025-12-19 12:35:17,sess_9a197504,tablet,197,
user_00970,prod_00136,view,2025-12-01 12:35:17,sess_af984fc2,tablet,132,
user_00716,prod_00500,view,2025-11-29 12:35:17,sess_f4344f7c,desktop,164,
user_00953,prod_00260,view,2025-11-11 12:35:17,sess_4e61d93f,mobile,172,
user_00349,prod_00302,purchase,2026-01-23 12:35:17,sess_7cb6644e,tablet,74,3.9
user_00696,prod_00093,like,2026-01-07 12:35:17,sess_88951246,tablet,200,
user_00911,prod_00356,view,2026-01-29 12:35:17,sess_b935e8ec,desktop,45,
user_00433,prod_00350,view,2025-11-23 12:35:17,sess_d5883953,tablet,289,
user_00827,prod_00203,view,2026-01-07 12:35:17,sess_5815e690,desktop,69,
user_00103,prod_00264,view,2025-11-23 12:35:17,sess_e8f045fe,mobile,199,
user_00498,prod_00004,view,2025-11-16 12:35:17,sess_47d5ce9c,tablet,298,
user_00309,prod_00414,view,2025-11-25 12:35:17,sess_f38e7c48,desktop,96,
user_00049,prod_00151,like,2025-11-28 12:35:17,sess_f43a0a49,tablet,227,
user_00442,prod_00255,view,2025-12-14 12:35:17,sess_63e9e520,desktop,87,
user_00015,prod_00420,view,2025-12-23 12:35:17,sess_af5e05d0,desktop,231,
user_00349,prod_00276,view,2025-12-30 12:35:17,sess_ee9e4759,desktop,118,
user_00197,prod_00401,view,2026-01-07 12:35:17,sess_860896df,desktop,137,
user_00819,prod_00208,like,2025-12-16 12:35:17,sess_506ac910,desktop,153,
user_00056,prod_00056,view,2025-11-22 12:35:17,sess_eb6e7581,tablet,182,
user_00235,prod_00474,view,2025-11-13 12:35:17,sess_d9b6a1a6,desktop,87,
user_00877,prod_00096,view,2026-01-01 12:35:17,sess_7ddc2374,mobile,236,
user_00439,prod_00494,view,2025-12-09 12:35:17,sess_9dad99ec,desktop,210,
user_00138,prod_00392,view,2025-12-20 12:35:17,sess_0d8dba87,mobile,58,
user_00081,prod_00091,cart,2025-12-22 12:35:17,sess_8f47c72f,tablet,133,
user_00547,prod_00409,cart,2025-12-01 12:35:17,sess_2273633c,mobile,60,
user_00486,prod_00302,view,2025-12-06 12:35:17,sess_bf77fdad,tablet,70,
user_00201,prod_00448,view,2025-11-23 12:35:17,sess_d0dc8b3c,desktop,232,
user_00954,prod_00403,like,2025-12-17 12:35:17,sess_9ab03cb0,desktop,89,
user_00654,prod_00416,view,2026-01-24 12:35:17,sess_8ce09ff2,mobile,32,
user_00209,prod_00271,view,2025-12-08 12:35:17,sess_abd8d9e8,desktop,121,
user_00441,prod_00178,like,2025-12-25 12:35:17,sess_40375d0b,tablet,91,
user_00378,prod_00136,view,2026-01-23 12:35:17,sess_2b972432,tablet,290,
user_00712,prod_00385,view,2026-01-06 12:35:17,sess_4b1b4d3d,desktop,142,
user_00049,prod_00017,view,2025-11-16 12:35:17,sess_d0bd1a70,desktop,151,
user_00668,prod_00240,like,2026-01-29 12:35:17,sess_df798dbc,mobile,76,
user_00968,prod_00100,like,2025-12-01 12:35:17,sess_0f4ce66d,tablet,256,
user_00699,prod_00482,view,2025-12-19 12:35:17,sess_ff17600f,mobile,129,
user_00681,prod_00151,view,2026-02-04 12:35:17,sess_d79f8b66,mobile,289,
user_00552,prod_00195,like,2026-02-06 12:35:17,sess_26d64943,tablet,282,
user_00063,prod_00411,view,2025-12-20 12:35:17,sess_a7d078b8,mobile,26,
user_00262,prod_00169,view,2025-11-22 12:35:17,sess_84bf24fa,mobile,171,
user_00737,prod_00280,view,2026-01-09 12:35:17,sess_5f640652,desktop,122,
user_00903,prod_00157,view,2025-11-10 12:35:17,sess_a55f4337,tablet,58,
user_00528,prod_00036,view,2025-12-05 12:35:17,sess_8769c080,desktop,268,
user_00927,prod_00035,view,2026-01-16 12:35:17,sess_fa9a773c,desktop,135,
user_00261,prod_00470,view,2025-12-15 12:35:17,sess_2f29bcc8,mobile,277,
user_00216,prod_00420,view,2025-12-09 12:35:17,sess_dc2b0691,tablet,116,
user_00462,prod_00361,view,2025-11-12 12:35:17,sess_ad57fb86,tablet,169,
user_00247,prod_00330,view,2025-12-11 12:35:17,sess_fedd1010,tablet,267,
user_00677,prod_00131,like,2025-11-24 12:35:17,sess_d19817d8,tablet,268,
user_00796,prod_00080,view,2025-12-29 12:35:17,sess_366f7398,desktop,73,
user_00858,prod_00246,view,2025-12-12 12:35:17,sess_f76e189e,tablet,75,
user_00260,prod_00193,view,2026-01-27 12:35:17,sess_87124e9e,tablet,281,
user_00766,prod_00494,like,2026-01-12 12:35:17,sess_d247b8fa,tablet,120,
user_00607,prod_00231,view,2026-01-08 12:35:17,sess_dedc88e2,tablet,57,
user_00155,prod_00500,like,2025-12-19 12:35:17,sess_48574913,mobile,295,
user_00216,prod_00089,like,2026-01-20 12:35:17,sess_8baaf2f7,mobile,27,
user_00836,prod_00060,view,2026-01-16 12:35:17,sess_03aab6c6,mobile,13,
user_00065,prod_00355,view,2025-12-21 12:35:17,sess_eb88e6ff,mobile,28,
user_00932,prod_00016,cart,2025-11-29 12:35:17,sess_2712f205,mobile,156,
user_00194,prod_00191,like,2026-01-08 12:35:17,sess_1693821a,tablet,153,
user_00951,prod_00164,view,2026-01-28 12:35:17,sess_86f57e38,tablet,266,
user_00774,prod_00025,view,2025-11-29 12:35:17,sess_d0f37357,tablet,75,
user_00200,prod_00162,view,2025-11-24 12:35:17,sess_6b05e70b,desktop,55,
user_00036,prod_00002,like,2025-12-18 12:35:17,sess_dd7b44ab,mobile,6,
user_00379,prod_00419,like,2025-12-13 12:35:17,sess_70dde7b2,mobile,174,
user_00021,prod_00463,view,2025-11-14 12:35:17,sess_4d175641,desktop,221,
user_00276,prod_00048,view,2025-11-17 12:35:17,sess_b2558c9c,desktop,194,
user_00307,prod_00445,like,2026-01-10 12:35:17,sess_15d656f2,desktop,5,
user_00828,prod_00229,view,2025-11-21 12:35:17,sess_9b2fa490,tablet,142,
user_00791,prod_00317,view,2025-11-21 12:35:17,sess_2a0207d4,mobile,193,
user_00792,prod_00288,view,2025-11-29 12:35:17,sess_c474caf8,mobile,155,
user_00568,prod_00073,view,2025-11-27 12:35:17,sess_aba30ffc,tablet,212,
user_00164,prod_00199,like,2025-11-28 12:35:17,sess_1df4bad4,tablet,271,
user_00920,prod_00326,view,2025-11-12 12:35:17,sess_a01ce6a2,tablet,253,
user_00801,prod_00315,view,2025-12-22 12:35:17,sess_10363902,tablet,224,
user_00185,prod_00186,like,2026-02-05 12:35:17,sess_778d61ce,tablet,126,
user_00130,prod_00012,view,2025-11-10 12:35:17,sess_93f7e6d5,desktop,237,
user_00870,prod_00494,view,2025-12-31 12:35:17,sess_ad134adf,mobile,288,
user_00876,prod_00003,like,2025-12-23 12:35:17,sess_672ff222,desktop,266,
user_00322,prod_00498,view,2025-12-11 12:35:17,sess_461ef159,desktop,51,
user_00688,prod_00383,view,2025-12-20 12:35:17,sess_4f0f62f0,tablet,99,
user_00803,prod_00039,view,2025-11-17 12:35:17,sess_0c51715b,tablet,79,
user_00288,prod_00048,like,2026-01-20 12:35:17,sess_d2c97939,tablet,249,
user_00343,prod_00263,view,2025-11-09 12:35:17,sess_8e56774a,desktop,192,
user_00273,prod_00470,view,2025-11-29 12:35:17,sess_c21a60ed,desktop,155,
user_00382,prod_00249,view,2025-12-05 12:35:17,sess_14e46ab4,mobile,6,
user_00866,prod_00296,view,2025-12-23 12:35:17,sess_95e786c0,desktop,5,
user_00728,prod_00295,cart,2025-11-19 12:35:17,sess_2fedc561,desktop,117,
user_00948,prod_00361,view,2026-02-01 12:35:17,sess_8a2bda61,desktop,92,
user_00217,prod_00424,view,2025-12-09 12:35:17,sess_f23aba3d,mobile,262,
user_00167,prod_00471,like,2026-01-31 12:35:17,sess_c09816a2,mobile,253,
user_00533,prod_00334,view,2026-01-05 12:35:17,sess_1cc29ee9,tablet,236,
user_00247,prod_00047,cart,2025-11-30 12:35:17,sess_de0282d3,desktop,8,
user_00494,prod_00034,like,2026-01-31 12:35:17,sess_d6eec4b1,mobile,64,
user_00589,prod_00191,view,2025-12-10 12:35:17,sess_746e939b,mobile,49,
user_00323,prod_00096,view,2026-02-02 12:35:17,sess_c77d3ae0,tablet,190,
user_00233,prod_00485,view,2025-11-27 12:35:17,sess_71371ee5,mobile,107,
user_00045,prod_00017,view,2025-12-14 12:35:17,sess_4892e890,tablet,165,
user_00697,prod_00008,like,2025-11-16 12:35:17,sess_b6a54296,mobile,263,
user_00588,prod_00403,view,2025-12-28 12:35:17,sess_53300a83,tablet,155,
user_00233,prod_00416,like,2025-11-28 12:35:17,sess_4b96bdf4,tablet,114,
user_00886,prod_00440,view,2025-11-23 12:35:17,sess_fcd13109,desktop,147,
user_00980,prod_00242,view,2026-01-27 12:35:17,sess_bcc1a0e3,tablet,268,
user_00948,prod_00073,view,2025-12-30 12:35:17,sess_a6ba7c22,tablet,47,
user_00219,prod_00462,view,2025-12-27 12:35:17,sess_e3e44112,mobile,83,
user_00361,prod_00397,view,2026-01-15 12:35:17,sess_ca447591,mobile,244,
user_00914,prod_00152,like,2025-12-13 12:35:17,sess_ea163137,desktop,273,
user_00783,prod_00452,view,2026-01-19 12:35:17,sess_33b70fcc,desktop,276,
user_00062,prod_00208,like,2025-12-12 12:35:17,sess_e71216b1,mobile,285,
user_00225,prod_00368,like,2025-11-29 12:35:17,sess_86b5733d,desktop,95,
user_00326,prod_00410,view,2025-11-19 12:35:17,sess_4e3bab67,desktop,212,
user_00937,prod_00071,view,2026-02-01 12:35:17,sess_098c75f5,desktop,232,
